"fecha","temp_media_c","temp_max_c","temp_min_c"
2021-04-11,11.1316666666667,31.2933333333333,-4.13166666666667
2021-04-12,11.296,31.401,-3.972
2021-04-13,11.5606060606061,31.7219696969697,-3.70833333333333
2021-04-14,11.5793103448276,31.7594827586207,-3.68793103448276
2021-04-15,11.2458333333333,31.3177083333333,-4.02291666666667
2021-04-16,11.3675925925926,31.4796296296296,-3.89814814814815
2021-04-17,11.235,31.3225,-4.0375
2021-04-18,11.2057692307692,31.2903846153846,-4.07019230769231
2021-04-19,11.5919117647059,31.6985294117647,-3.67941176470588
2021-04-20,11.6076923076923,31.6826923076923,-3.66153846153846
2021-04-21,11.0611111111111,31.1916666666667,-4.20833333333333
2021-04-22,11.6571428571429,31.7702380952381,-3.61666666666667
2021-04-23,11.5195652173913,31.6934782608696,-3.74891304347826
2021-04-24,11.5355769230769,31.6019230769231,-3.73461538461538
2021-04-25,11.5484375,31.7140625,-3.72109375
2021-04-26,11.3862903225806,31.5637096774194,-3.87741935483871
2021-04-27,11.3081081081081,31.45,-3.96351351351351
2021-04-28,11.2610294117647,31.4514705882353,-4.00514705882353
2021-04-29,11.465,31.605,-3.7975
2021-04-30,11.4277777777778,31.625,-3.83888888888889
2021-05-01,15.7380952380952,33.402380952381,1.85892857142857
2021-05-02,16.46125,33.483125,2.90875
2021-05-03,16.618320610687,33.7015267175573,3.06870229007634
2021-05-04,16.4477477477477,33.5333333333333,2.89279279279279
2021-05-05,16.285635359116,33.3944751381215,2.73314917127072
2021-05-06,16.4846846846847,33.5612612612613,2.93333333333333
2021-05-07,16.814406779661,33.8661016949153,3.25423728813559
2021-05-08,16.5192592592593,33.5592592592593,2.96962962962963
2021-05-09,15.9973684210526,33.1197368421053,2.45131578947368
2021-05-10,16.2467289719626,33.2831775700935,2.69906542056075
2021-05-11,16.1734042553191,33.2010638297872,2.62021276595745
2021-05-12,16.1655172413793,33.1931034482759,2.61379310344828
2021-05-13,16.374375,33.388125,2.816875
2021-05-14,16.3601851851852,33.3898148148148,2.8037037037037
2021-05-15,16.3282442748092,33.4267175572519,2.77175572519084
2021-05-16,16.394512195122,33.409756097561,2.84451219512195
2021-05-17,16.2931034482759,33.3144827586207,2.74413793103448
2021-05-18,16,33.076404494382,2.44719101123595
2021-05-19,16.2251908396947,33.2427480916031,2.67480916030534
2021-05-20,16.5070707070707,33.5686868686869,2.96060606060606
2021-05-21,16.4720720720721,33.5144144144144,2.91711711711712
2021-05-22,16.4967914438503,33.5486631016043,2.94385026737968
2021-05-23,16.2375939849624,33.3052631578947,2.68421052631579
2021-05-24,16.7592857142857,33.8157142857143,3.205
2021-05-25,16.4197740112994,33.4440677966102,2.86440677966102
2021-05-26,16.3557142857143,33.4178571428571,2.79714285714286
2021-05-27,16.2538461538462,33.3384615384615,2.7021978021978
2021-05-28,16.5,33.5620689655172,2.94942528735632
2021-05-29,17.0873786407767,34.1417475728155,3.53980582524272
2021-05-30,16.3356060606061,33.3863636363636,2.78257575757576
2021-05-31,16.1859649122807,33.2719298245614,2.6359649122807
2021-06-01,21.9972972972973,34.4567567567568,8.41216216216216
2021-06-02,23.8121794871795,34.8102564102564,10.2237179487179
2021-06-03,23.9393939393939,34.8628787878788,10.3462121212121
2021-06-04,24.3493421052632,35.3059210526316,10.7559210526316
2021-06-05,23.9492647058824,34.8904411764706,10.3617647058824
2021-06-06,24.1298780487805,35.0713414634146,10.5353658536585
2021-06-07,23.9766666666667,34.9141666666667,10.3875
2021-06-08,23.9355555555556,34.9744444444444,10.3488888888889
2021-06-09,24.0625,35.0407894736842,10.4717105263158
2021-06-10,24.0911764705882,35.0566176470588,10.5022058823529
2021-06-11,23.9743243243243,35.0087837837838,10.3844594594595
2021-06-12,24.0693181818182,35.0357954545455,10.4801136363636
2021-06-13,23.6935483870968,34.6612903225806,10.1
2021-06-14,23.9316666666667,34.885,10.3383333333333
2021-06-15,24.4844594594595,35.4256756756757,10.8952702702703
2021-06-16,23.6507575757576,34.5931818181818,10.0568181818182
2021-06-17,24.075,35.0530303030303,10.4856060606061
2021-06-18,23.863,34.833,10.272
2021-06-19,23.944,34.903,10.348
2021-06-20,23.8590277777778,34.7798611111111,10.2743055555556
2021-06-21,23.7822580645161,34.7274193548387,10.1975806451613
2021-06-22,24.3659090909091,35.3356060606061,10.7742424242424
2021-06-23,24.1386363636364,35.1060606060606,10.5462121212121
2021-06-24,24.1325581395349,35.0593023255814,10.5406976744186
2021-06-25,24.3138888888889,35.3,10.7314814814815
2021-06-26,23.8194444444444,34.8546296296296,10.2314814814815
2021-06-27,24.2625,35.2595238095238,10.6815476190476
2021-06-28,23.7318965517241,34.7508620689655,10.1413793103448
2021-06-29,24.4633928571429,35.3776785714286,10.875
2021-06-30,24.0320512820513,35.0205128205128,10.4371794871795
2021-07-01,24.0422619047619,35.4125,13.639880952381
2021-07-02,24.034375,35.5671875,14.38125
2021-07-03,24.0394736842105,35.5427631578947,14.3861842105263
2021-07-04,24.3385416666667,35.8885416666667,14.6869791666667
2021-07-05,24.1617346938776,35.7168367346939,14.5040816326531
2021-07-06,24.2166666666667,35.79375,14.5638888888889
2021-07-07,23.9689189189189,35.4871621621622,14.3155405405405
2021-07-08,24.0742424242424,35.5613636363636,14.425
2021-07-09,24.0277027027027,35.5614864864865,14.3736486486486
2021-07-10,23.8703947368421,35.3269736842105,14.2190789473684
2021-07-11,24.2432432432432,35.7412162162162,14.5925675675676
2021-07-12,24.1756756756757,35.7081081081081,14.5222972972973
2021-07-13,24.359,35.855,14.705
2021-07-14,24.3979166666667,35.9739583333333,14.746875
2021-07-15,23.8889705882353,35.3669117647059,14.2404411764706
2021-07-16,23.8546052631579,35.4151315789474,14.2032894736842
2021-07-17,24.2971590909091,35.8198863636364,14.6448863636364
2021-07-18,23.9209302325581,35.4,14.2691860465116
2021-07-19,24.346,35.856,14.697
2021-07-20,24.3068181818182,35.8765151515152,14.6575757575758
2021-07-21,24.1256756756757,35.6695945945946,14.4797297297297
2021-07-22,24.218023255814,35.7325581395349,14.5616279069767
2021-07-23,24.27625,35.79875,14.625
2021-07-24,24.2923076923077,35.8179487179487,14.6365384615385
2021-07-25,24.28203125,35.90703125,14.6296875
2021-07-26,23.994696969697,35.5416666666667,14.3371212121212
2021-07-27,24.1924242424242,35.7212121212121,14.5340909090909
2021-07-28,24.1530487804878,35.7359756097561,14.5024390243902
2021-07-29,24.0715909090909,35.5204545454545,14.4227272727273
2021-07-30,23.9785714285714,35.4580357142857,14.3214285714286
2021-07-31,24.1267045454545,35.7613636363636,14.4761363636364
2021-08-01,24.8972826086957,35.8532608695652,15.4945652173913
2021-08-02,25.405625,36.063125,16.116875
2021-08-03,25.1762820512821,35.8685897435897,15.8929487179487
2021-08-04,25.07,35.75125,15.780625
2021-08-05,25.1315789473684,35.8223684210526,15.8421052631579
2021-08-06,25.1931034482759,35.9224137931034,15.9077586206897
2021-08-07,25.4351851851852,36.1342592592593,16.1518518518519
2021-08-08,25.15,35.8868055555556,15.8631944444444
2021-08-09,25.5618421052632,36.2605263157895,16.2782894736842
2021-08-10,25.185,35.9,15.895
2021-08-11,25.545,36.214,16.266
2021-08-12,25.4564285714286,36.1028571428571,16.1757142857143
2021-08-13,24.9775862068966,35.5974137931034,15.6922413793103
2021-08-14,25.3030303030303,36.0113636363636,16.0174242424242
2021-08-15,25.5527027027027,36.2283783783784,16.2695945945946
2021-08-16,25.3435714285714,36.0142857142857,16.0607142857143
2021-08-17,25.012037037037,35.7083333333333,15.7259259259259
2021-08-18,25.0484375,35.69921875,15.7609375
2021-08-19,25.1777027027027,35.8790540540541,15.8885135135135
2021-08-20,25.3013157894737,35.9894736842105,16.0144736842105
2021-08-21,25.3203947368421,36.0072368421053,16.0335526315789
2021-08-22,25.35625,36.05875,16.073125
2021-08-23,25.2612068965517,35.9603448275862,15.9784482758621
2021-08-24,25.4398148148148,36.1425925925926,16.1537037037037
2021-08-25,26.0088709677419,36.6782258064516,16.7338709677419
2021-08-26,25.14609375,35.853125,15.8609375
2021-08-27,25.1494897959184,35.8448979591837,15.8673469387755
2021-08-28,25.338,36.0035,16.0525
2021-08-29,25.4532894736842,36.1394736842105,16.1743421052632
2021-08-30,25.6120967741935,36.3032258064516,16.3266129032258
2021-08-31,25.3529411764706,36.0161764705882,16.0691176470588
2021-09-01,22.72890625,33.896875,12.3734375
2021-09-02,21.6503144654088,33.0069182389937,10.725786163522
2021-09-03,21.8907284768212,33.1960264900662,10.9635761589404
2021-09-04,21.288961038961,32.6688311688312,10.3694805194805
2021-09-05,21.5259668508287,32.8519337016575,10.6082872928177
2021-09-06,21.7896774193548,33.1406451612903,10.8703225806452
2021-09-07,21.7915662650602,33.1403614457831,10.8686746987952
2021-09-08,21.3848101265823,32.8082278481013,10.4708860759494
2021-09-09,21.6838383838384,33.0707070707071,10.7676767676768
2021-09-10,21.32421875,32.77109375,10.41328125
2021-09-11,21.4811764705882,32.8864705882353,10.5635294117647
2021-09-12,21.8740740740741,33.2162962962963,10.9585185185185
2021-09-13,21.845,33.1822222222222,10.9216666666667
2021-09-14,21.3967213114754,32.8737704918033,10.4909836065574
2021-09-15,21.577037037037,32.9533333333333,10.662962962963
2021-09-16,21.9342105263158,33.2710526315789,11.0087719298246
2021-09-17,21.3873786407767,32.778640776699,10.4728155339806
2021-09-18,21.2419117647059,32.6330882352941,10.3308823529412
2021-09-19,21.724,33.0954285714286,10.8051428571429
2021-09-20,21.5020512820513,32.8297435897436,10.5805128205128
2021-09-21,21.6104838709677,33.0104838709677,10.6935483870968
2021-09-22,21.9157407407407,33.275,10.9944444444444
2021-09-23,21.7363057324841,33.1063694267516,10.8197452229299
2021-09-24,21.8439655172414,33.1456896551724,10.9198275862069
2021-09-25,21.7809523809524,33.065873015873,10.8547619047619
2021-09-26,21.562987012987,32.8824675324675,10.6415584415584
2021-09-27,22.0327433628319,33.3150442477876,11.1061946902655
2021-09-28,22.1185185185185,33.4166666666667,11.1907407407407
2021-09-29,21.1375,32.471875,10.220625
2021-09-30,21.7074074074074,33.0574074074074,10.7888888888889
2021-10-01,16.6294964028777,30.8028776978417,4.7705035971223
2021-10-02,15.6345588235294,30.2764705882353,3.62941176470588
2021-10-03,15.6153409090909,30.3409090909091,3.61022727272727
2021-10-04,15.5460227272727,30.2306818181818,3.53863636363636
2021-10-05,16.0361842105263,30.7164473684211,4.02763157894737
2021-10-06,15.4742647058824,30.2117647058824,3.46838235294118
2021-10-07,16.426724137931,31.098275862069,4.4198275862069
2021-10-08,15.769696969697,30.4643939393939,3.76363636363636
2021-10-09,15.8414473684211,30.5842105263158,3.83618421052632
2021-10-10,15.22125,29.886875,3.215
2021-10-11,15.4986111111111,30.1590277777778,3.49166666666667
2021-10-12,15.7209677419355,30.4814516129032,3.71209677419355
2021-10-13,16.08,30.76625,4.07625
2021-10-14,16.326724137931,31,4.32068965517241
2021-10-15,16.0146551724138,30.6896551724138,4.01206896551724
2021-10-16,16.229,31.008,4.222
2021-10-17,15.69625,30.42125,3.69
2021-10-18,15.9493055555556,30.7493055555556,3.94097222222222
2021-10-19,15.9940789473684,30.7546052631579,3.98881578947368
2021-10-20,15.6162162162162,30.3574324324324,3.61013513513514
2021-10-21,15.9216666666667,30.5983333333333,3.9175
2021-10-22,15.3862068965517,30.0422413793103,3.375
2021-10-23,16.0891666666667,30.8466666666667,4.0825
2021-10-24,15.8711538461538,30.5897435897436,3.86217948717949
2021-10-25,15.7241379310345,30.4991379310345,3.71637931034483
2021-10-26,16.0331081081081,30.6797297297297,4.02972972972973
2021-10-27,15.6854838709677,30.3935483870968,3.68145161290323
2021-10-28,15.874,30.564,3.871
2021-10-29,15.64921875,30.38515625,3.64453125
2021-10-30,15.515625,30.205625,3.50625
2021-10-31,15.8617647058824,30.5852941176471,3.85514705882353
2021-11-01,6.62113821138211,20.9691056910569,-5.73414634146341
2021-11-02,5.02692307692308,19.3261538461538,-7.39615384615385
2021-11-03,5.26172839506173,19.5833333333333,-7.16234567901235
2021-11-04,4.99107142857143,19.2857142857143,-7.42946428571429
2021-11-05,5.33508771929825,19.6429824561404,-7.0859649122807
2021-11-06,5.38827160493827,19.7382716049383,-7.03518518518518
2021-11-07,5.20921985815603,19.5326241134752,-7.21276595744681
2021-11-08,4.976,19.2944,-7.4456
2021-11-09,5.33303571428571,19.6598214285714,-7.0875
2021-11-10,5.38627450980392,19.7274509803922,-7.03823529411765
2021-11-11,5.02549019607843,19.3196078431373,-7.39411764705882
2021-11-12,4.98990825688073,19.2045871559633,-7.42477064220183
2021-11-13,5.2975,19.585,-7.12125
2021-11-14,5.32727272727273,19.6538461538462,-7.0965034965035
2021-11-15,5.22020202020202,19.5585858585859,-7.2030303030303
2021-11-16,5.3848,19.6832,-7.0448
2021-11-17,5.29887640449438,19.585393258427,-7.11910112359551
2021-11-18,5.2304,19.5088,-7.1904
2021-11-19,4.88416666666667,19.1891666666667,-7.53416666666667
2021-11-20,5.29055118110236,19.6125984251969,-7.13228346456693
2021-11-21,5.44943820224719,19.7584269662921,-6.96966292134831
2021-11-22,5.34747474747475,19.7262626262626,-7.08282828282828
2021-11-23,5.2952380952381,19.5190476190476,-7.12190476190476
2021-11-24,4.83253012048193,19.1168674698795,-7.58674698795181
2021-11-25,5.56559139784946,19.9,-6.85698924731183
2021-11-26,5.28144329896907,19.6082474226804,-7.14226804123711
2021-11-27,5.85693430656934,20.2182481751825,-6.57007299270073
2021-11-28,5.35641025641026,19.6801282051282,-7.06730769230769
2021-11-29,5.35155279503106,19.6788819875776,-7.07080745341615
2021-11-30,5.14566929133858,19.4228346456693,-7.27322834645669
2021-12-01,4.26030534351145,20.0419847328244,-9.23206106870229
2021-12-02,3.89305555555556,20.0326388888889,-9.92986111111111
2021-12-03,3.87857142857143,20.0457142857143,-9.93928571428571
2021-12-04,3.58308823529412,19.7176470588235,-10.2345588235294
2021-12-05,3.99324324324324,20.1898648648649,-9.8277027027027
2021-12-06,3.81206896551724,19.9284482758621,-10.0103448275862
2021-12-07,3.904,20.045,-9.914
2021-12-08,4.03981481481481,20.1527777777778,-9.77314814814815
2021-12-09,3.9825,20.13,-9.83833333333333
2021-12-10,3.39204545454545,19.5215909090909,-10.4261363636364
2021-12-11,4.16805555555556,20.4083333333333,-9.65138888888889
2021-12-12,3.67142857142857,19.8258928571429,-10.1464285714286
2021-12-13,3.53658536585366,19.715243902439,-10.2914634146341
2021-12-14,3.59928571428571,19.7421428571429,-10.2271428571429
2021-12-15,3.99375,20.2388888888889,-9.83055555555556
2021-12-16,3.66283783783784,19.7966216216216,-10.15
2021-12-17,4.00416666666667,20.1875,-9.81416666666667
2021-12-18,4.11018518518518,20.3601851851852,-9.71111111111111
2021-12-19,3.91071428571429,20.15,-9.91607142857143
2021-12-20,3.875,20.1086206896552,-9.94224137931034
2021-12-21,3.85,20.037037037037,-9.97592592592593
2021-12-22,3.75238095238095,19.9142857142857,-10.0678571428571
2021-12-23,3.75625,19.8083333333333,-10.0572916666667
2021-12-24,4.07589285714286,20.2508928571429,-9.74196428571429
2021-12-25,3.66696428571429,19.8375,-10.1535714285714
2021-12-26,3.42371794871795,19.5769230769231,-10.3967948717949
2021-12-27,3.909375,20.1145833333333,-9.91354166666667
2021-12-28,3.82777777777778,20.0268518518519,-9.99722222222222
2021-12-29,3.62575757575758,19.7666666666667,-10.1939393939394
2021-12-30,4.02173913043478,20.2097826086957,-9.79673913043478
2021-12-31,3.7525,19.95625,-10.07375
2022-01-01,-3.10571428571429,11.1778571428571,-17.6378571428571
2022-01-02,-5.82857142857143,7.725,-20.6473214285714
2022-01-03,-5.78888888888889,7.71759259259259,-20.6148148148148
2022-01-04,-5.03703703703704,8.47222222222222,-19.8537037037037
2022-01-05,-5.71041666666667,7.77291666666667,-20.5427083333333
2022-01-06,-5.65652173913043,7.88260869565217,-20.4760869565217
2022-01-07,-5.7125,7.84583333333333,-20.5270833333333
2022-01-08,-5.6325,7.8925,-20.46
2022-01-09,-5.061,8.472,-19.879
2022-01-10,-5.73478260869565,7.85978260869565,-20.5554347826087
2022-01-11,-5.83055555555556,7.67222222222222,-20.6509259259259
2022-01-12,-5.8304347826087,7.75108695652174,-20.65
2022-01-13,-5.99333333333333,7.50666666666667,-20.8141666666667
2022-01-14,-5.462,8.185,-20.281
2022-01-15,-5.45948275862069,8.07327586206897,-20.2818965517241
2022-01-16,-6.04270833333333,7.52395833333333,-20.8729166666667
2022-01-17,-5.69928571428571,7.83428571428571,-20.5207142857143
2022-01-18,-5.84444444444444,7.75486111111111,-20.6708333333333
2022-01-19,-5.26911764705882,8.27279411764706,-20.0926470588235
2022-01-20,-5.21904761904762,8.34285714285714,-20.0369047619048
2022-01-21,-5.58611111111111,7.89027777777778,-20.40625
2022-01-22,-5.77121212121212,7.73560606060606,-20.5977272727273
2022-01-23,-5.69802631578947,7.83355263157895,-20.5184210526316
2022-01-24,-5.645,7.845,-20.468
2022-01-25,-5.59285714285714,7.91071428571429,-20.41875
2022-01-26,-5.41979166666667,8.12604166666667,-20.2385416666667
2022-01-27,-5.73285714285714,7.75571428571429,-20.5521428571429
2022-01-28,-5.43548387096774,8.08064516129032,-20.2540322580645
2022-01-29,-5.71470588235294,7.80661764705882,-20.5411764705882
2022-01-30,-5.65546875,7.83828125,-20.475
2022-01-31,-5.44274193548387,8.05967741935484,-20.266935483871
2022-02-01,-3.07272727272727,12.5636363636364,-16.2840909090909
2022-02-02,-2.35227272727273,14.0284090909091,-15.0522727272727
2022-02-03,-2.26363636363636,14.0352272727273,-14.9636363636364
2022-02-04,-2.23785714285714,14.0871428571429,-14.9378571428571
2022-02-05,-2.546875,13.725,-15.246875
2022-02-06,-2.06521739130435,14.2141304347826,-14.7652173913043
2022-02-07,-1.84722222222222,14.4472222222222,-14.5472222222222
2022-02-08,-2.44772727272727,13.8462121212121,-15.1477272727273
2022-02-09,-2.15441176470588,14.1507352941176,-14.8544117647059
2022-02-10,-2.25357142857143,14.0169642857143,-14.9535714285714
2022-02-11,-1.93557692307692,14.3798076923077,-14.6355769230769
2022-02-12,-2.44558823529412,13.8897058823529,-15.1455882352941
2022-02-13,-2.36838235294118,13.8808823529412,-15.0683823529412
2022-02-14,-2.29732142857143,14.0178571428571,-14.9973214285714
2022-02-15,-2.37177419354839,13.9217741935484,-15.0717741935484
2022-02-16,-2.315625,13.956875,-15.015625
2022-02-17,-2.36858974358974,13.9217948717949,-15.0685897435897
2022-02-18,-2.30657894736842,13.8921052631579,-15.0065789473684
2022-02-19,-1.97672413793103,14.2844827586207,-14.676724137931
2022-02-20,-2.74134615384615,13.5403846153846,-15.4413461538462
2022-02-21,-2.19444444444444,14.0898148148148,-14.8944444444444
2022-02-22,-2.38478260869565,13.920652173913,-15.0847826086957
2022-02-23,-2.21785714285714,14.0580357142857,-14.9178571428571
2022-02-24,-2.40833333333333,13.8277777777778,-15.1083333333333
2022-02-25,-2.41710526315789,13.8473684210526,-15.1171052631579
2022-02-26,-2.11724137931034,14.1586206896552,-14.8172413793103
2022-02-27,-2.05214285714286,14.1907142857143,-14.7521428571429
2022-02-28,-2.28529411764706,13.9735294117647,-14.9852941176471
2022-03-01,2.70833333333333,21.0953703703704,-12.2907407407407
2022-03-02,5.04017857142857,24.3410714285714,-11.1107142857143
2022-03-03,5.21578947368421,24.5427631578947,-10.9282894736842
2022-03-04,5.08425925925926,24.3953703703704,-11.0648148148148
2022-03-05,5.02604166666667,24.3572916666667,-11.11875
2022-03-06,5.26574074074074,24.5944444444444,-10.8703703703704
2022-03-07,5.83823529411765,25.0852941176471,-10.3205882352941
2022-03-08,5.48660714285714,24.8339285714286,-10.6633928571429
2022-03-09,5.41521739130435,24.7467391304348,-10.7217391304348
2022-03-10,4.8725,24.2125,-11.2691666666667
2022-03-11,5.29444444444444,24.5787037037037,-10.8546296296296
2022-03-12,4.95882352941176,24.3522058823529,-11.1786764705882
2022-03-13,5.04,24.4342857142857,-11.1035714285714
2022-03-14,5.40192307692308,24.725,-10.7410256410256
2022-03-15,5.60258620689655,24.8939655172414,-10.548275862069
2022-03-16,5.54642857142857,24.8464285714286,-10.6071428571429
2022-03-17,5.125,24.5472222222222,-11.012037037037
2022-03-18,5.20530303030303,24.5590909090909,-10.9477272727273
2022-03-19,5.24632352941176,24.5419117647059,-10.8897058823529
2022-03-20,5.1140243902439,24.5573170731707,-11.0390243902439
2022-03-21,5.38918918918919,24.7101351351351,-10.7560810810811
2022-03-22,5.33355263157895,24.6861842105263,-10.8217105263158
2022-03-23,5.271,24.642,-10.877
2022-03-24,5.15441176470588,24.4411764705882,-10.9919117647059
2022-03-25,5.28365384615385,24.5855769230769,-10.85
2022-03-26,5.07777777777778,24.4138888888889,-11.0736111111111
2022-03-27,5.045,24.374,-11.112
2022-03-28,5.08557692307692,24.4365384615385,-11.0596153846154
2022-03-29,4.99679487179487,24.3685897435897,-11.1564102564103
2022-03-30,5.08125,24.4232142857143,-11.0616071428571
2022-03-31,5.18518518518519,24.5046296296296,-10.9638888888889
2022-04-01,7.72421875,28.51171875,-4.03515625
2022-04-02,8.85967741935484,30.0274193548387,-1.17258064516129
2022-04-03,8.9027027027027,30.0587837837838,-1.13243243243243
2022-04-04,9.18362068965517,30.2913793103448,-0.856034482758621
2022-04-05,8.74146341463415,29.8585365853659,-1.29207317073171
2022-04-06,8.87352941176471,30.0014705882353,-1.16323529411765
2022-04-07,8.97321428571429,30.1017857142857,-1.05714285714286
2022-04-08,8.62016129032258,29.6943548387097,-1.41854838709677
2022-04-09,8.93703703703704,30.012962962963,-1.09907407407407
2022-04-10,8.89191176470588,30.1139705882353,-1.14926470588235
2022-04-11,8.79270833333333,29.9322916666667,-1.23333333333333
2022-04-12,8.51346153846154,29.6410256410256,-1.52948717948718
2022-04-13,9.1,30.195,-0.936666666666667
2022-04-14,8.81851851851852,29.9527777777778,-1.22314814814815
2022-04-15,8.875625,30.018125,-1.164375
2022-04-16,9.27222222222222,30.3518518518519,-0.758333333333333
2022-04-17,8.80625,29.9578125,-1.2296875
2022-04-18,8.87941176470588,29.9514705882353,-1.15514705882353
2022-04-19,8.89,30.081,-1.139
2022-04-20,9.00785714285714,30.0678571428571,-1.025
2022-04-21,8.90892857142857,30.1107142857143,-1.12589285714286
2022-04-22,9.13706896551724,30.1974137931034,-0.894827586206897
2022-04-23,8.76337209302326,29.9087209302326,-1.27383720930233
2022-04-24,9.13819444444444,30.2604166666667,-0.892361111111111
2022-04-25,8.80220588235294,29.9308823529412,-1.23602941176471
2022-04-26,8.85530303030303,29.9363636363636,-1.17424242424242
2022-04-27,9.26071428571429,30.4767857142857,-0.767857142857143
2022-04-28,8.7537037037037,29.9305555555556,-1.27777777777778
2022-04-29,9.0027027027027,30.1837837837838,-1.03581081081081
2022-04-30,8.66724137931035,29.7637931034483,-1.3698275862069
2022-05-01,16.5847222222222,33.2131944444444,3.4625
2022-05-02,17.9107142857143,33.6964285714286,4.17232142857143
2022-05-03,17.67890625,33.46015625,3.93828125
2022-05-04,17.8213235294118,33.5779411764706,4.07941176470588
2022-05-05,18.212037037037,34.0268518518519,4.47407407407407
2022-05-06,17.86484375,33.6203125,4.12734375
2022-05-07,18.3318181818182,34.0931818181818,4.59015151515151
2022-05-08,18.5458333333333,34.295,4.79833333333333
2022-05-09,17.7588709677419,33.4991935483871,4.01693548387097
2022-05-10,18.2423611111111,34.025,4.50625
2022-05-11,17.7282051282051,33.4487179487179,3.99038461538462
2022-05-12,18.13625,33.86,4.3975
2022-05-13,17.5378787878788,33.3386363636364,3.80454545454545
2022-05-14,17.7951219512195,33.6231707317073,4.05182926829268
2022-05-15,17.9098684210526,33.6967105263158,4.17434210526316
2022-05-16,18.22625,33.97,4.488125
2022-05-17,17.9564814814815,33.6981481481481,4.21574074074074
2022-05-18,18.0567073170732,33.8256097560976,4.31890243902439
2022-05-19,18.1006097560976,33.8457317073171,4.35914634146341
2022-05-20,17.9122222222222,33.6416666666667,4.16888888888889
2022-05-21,18.0541666666667,33.8291666666667,4.3125
2022-05-22,18.0375,33.8015,4.298
2022-05-23,17.8677631578947,33.6092105263158,4.12763157894737
2022-05-24,18.2548387096774,33.9685483870968,4.51209677419355
2022-05-25,18.4514705882353,34.1904411764706,4.70147058823529
2022-05-26,17.7214285714286,33.4580357142857,3.97857142857143
2022-05-27,17.9280303030303,33.6954545454545,4.19318181818182
2022-05-28,17.856,33.599,4.113
2022-05-29,18.2797872340426,34.031914893617,4.53670212765957
2022-05-30,17.7744047619048,33.4982142857143,4.03690476190476
2022-05-31,17.9892857142857,33.747619047619,4.25416666666667
2022-06-01,21.9635593220339,37.2483050847458,10.0322033898305
2022-06-02,23.0079646017699,38.1769911504425,11.4672566371681
2022-06-03,22.8248120300752,38.0293233082707,11.2736842105263
2022-06-04,22.5465346534653,37.7425742574257,10.9920792079208
2022-06-05,23.408,38.5813333333333,11.8573333333333
2022-06-06,23.0046052631579,38.178947368421,11.4513157894737
2022-06-07,23.66328125,38.90390625,12.103125
2022-06-08,22.8380597014925,38.0746268656716,11.294776119403
2022-06-09,22.8808333333333,38.0891666666667,11.3366666666667
2022-06-10,23.5869230769231,38.7361538461538,12.0323076923077
2022-06-11,23.0956790123457,38.2876543209877,11.5469135802469
2022-06-12,22.7914473684211,38.0006578947368,11.2335526315789
2022-06-13,22.9898734177215,38.1987341772152,11.4310126582278
2022-06-14,23.1423357664234,38.3197080291971,11.5883211678832
2022-06-15,22.9981595092025,38.2006134969325,11.4337423312883
2022-06-16,22.930890052356,38.1403141361257,11.3811518324607
2022-06-17,22.9022388059701,38.105223880597,11.3485074626866
2022-06-18,23.1891304347826,38.3659420289855,11.6304347826087
2022-06-19,22.8592592592593,38.0660493827161,11.3037037037037
2022-06-20,23.1696335078534,38.3675392670157,11.6214659685864
2022-06-21,22.9783783783784,38.1666666666667,11.4333333333333
2022-06-22,23.4432989690722,38.6670103092784,11.8989690721649
2022-06-23,22.8748663101604,38.0780748663102,11.3245989304813
2022-06-24,23.1359649122807,38.3175438596491,11.5763157894737
2022-06-25,23.2732142857143,38.4785714285714,11.7205357142857
2022-06-26,23.1,38.3179487179487,11.5653846153846
2022-06-27,22.9969465648855,38.2152671755725,11.4549618320611
2022-06-28,23.2236842105263,38.3342105263158,11.6640350877193
2022-06-29,23.0967391304348,38.279347826087,11.5347826086957
2022-06-30,23.5281818181818,38.7327272727273,11.9763636363636
2022-07-01,24.2195767195767,36.3359788359788,14.2301587301587
2022-07-02,24.6008928571429,35.2883928571429,15.3633928571429
2022-07-03,24.5244444444444,35.1805555555556,15.2761111111111
2022-07-04,24.5212121212121,35.1977272727273,15.2818181818182
2022-07-05,24.3923076923077,35.075641025641,15.1512820512821
2022-07-06,24.5242647058824,35.1801470588235,15.2772058823529
2022-07-07,24.6933333333333,35.3733333333333,15.4411111111111
2022-07-08,24.6669642857143,35.4142857142857,15.4142857142857
2022-07-09,24.435,35.0364285714286,15.1871428571429
2022-07-10,24.4609756097561,35.1048780487805,15.209756097561
2022-07-11,24.8390625,35.434375,15.5859375
2022-07-12,24.8413793103448,35.5258620689655,15.5931034482759
2022-07-13,24.8480769230769,35.5538461538462,15.5913461538462
2022-07-14,24.4310606060606,35.1424242424242,15.1840909090909
2022-07-15,24.3775862068966,35.0422413793103,15.1284482758621
2022-07-16,24.478125,35.1583333333333,15.2354166666667
2022-07-17,24.9307692307692,35.6278846153846,15.6980769230769
2022-07-18,24.6014285714286,35.27,15.3457142857143
2022-07-19,24.8340277777778,35.5645833333333,15.5895833333333
2022-07-20,25.1493243243243,35.8675675675676,15.8952702702703
2022-07-21,24.9962121212121,35.7083333333333,15.7454545454545
2022-07-22,24.5545454545455,35.230303030303,15.3083333333333
2022-07-23,24.738829787234,35.4345744680851,15.4920212765957
